auc,auprc,brier,ece,et_dice,tc_dice,wt_dice,et_iou,tc_iou,wt_iou,wt_hd95,dice,iou,hd95,epoch,loss
0.5349699945444626,0.25883006710069634,0.1570116192670058,0.024588897824287415,0.6694911241937255,0.7812389776257392,0.8425215573446421,0.5521157689424231,0.6751248222419406,0.7417994966348008,0.0,0.5287747925089277,0.42675776699666107,0.0,14,0.3415572930736695
0.48903436988543375,0.24187562238671817,0.15653601486437413,0.0051546841859817505,0.6761728084433842,0.7693833269651837,0.8505702095843782,0.5585496385655435,0.664901573087574,0.7564029643036729,2.6203785804590116,0.5344074365124518,0.42734419823347225,35.374207062496055,15,0.33538533524295805
0.5472995090016366,0.25486173262996775,0.15648164530236217,0.01500860622417334,0.667673228824591,0.7823885832459558,0.8563912305615028,0.5523307331103915,0.6780270240981917,0.7633724146868178,0.0,0.5324903265054859,0.427840457399983,0.0,16,0.3347120078253573
0.5191489361702127,0.27875802283094087,0.15644905487292343,0.005274154266462716,0.6658102276454458,0.7733766492890001,0.8394138268755279,0.5486755271557491,0.6637231901189532,0.737646807650035,0.0,0.5247351087813559,0.4227026459346543,0.0,17,0.32659480028918814
0.5330060010911075,0.2843166065230332,0.1564448167893636,0.014557943122965877,0.6677600617696571,0.7857729973391252,0.8491303230871027,0.5533730902031336,0.6824137693471818,0.7532209659610234,0.0,0.5073991616277865,0.4119785856161694,0.0,18,0.3217308721803977
0.5609383524277141,0.27831015327476794,0.15633555723158019,0.009716318613313124,0.6588732857822416,0.7679784091215887,0.8555778440255563,0.542566553154752,0.6602962441936083,0.762762707877041,0.0,0.5307715496920281,0.4284075753216721,0.0,19,0.32237674957661894
0.5858156028368794,0.34555173655278804,0.1586384980140277,0.062157660722732544,0.6647664647216107,0.7776843631568096,0.8560976365986637,0.5485370575422591,0.6693583422342516,0.7623917261167865,2.728969753350825,0.4869695302644051,0.3888444154094523,36.1677871972364,20,0.3145429649338219
0.5687943262411349,0.3092968522160339,0.15518880487160064,0.018778588847978117,0.6628943671102061,0.7841501405631068,0.8505458162975689,0.5483048500297365,0.6787478702253553,0.7556920387370216,0.0,0.5029359756354419,0.40617278028205595,0.0,21,0.3147526027607745
0.6244408074195309,0.3342687503064106,0.15363573556664506,0.03465962718150317,0.6702252630084938,0.7722788448798155,0.8591761475081379,0.5537689690416108,0.667784891503725,0.7680650368474952,0.0,0.506164939909806,0.40932160140903756,0.0,22,0.3131547680753235
0.6529187124931806,0.32389563507172453,0.1526809738409892,0.02868623839093587,0.668382548183418,0.763527386970895,0.8569936098288169,0.5505053746968006,0.6579352088708024,0.7645476829192401,0.0,0.49583342498523914,0.4015862829059041,0.0,23,0.3052522800477148
0.692416803055101,0.38683348413009233,0.14706306743259528,0.04712007574963217,0.6653706089536243,0.7847300609896734,0.8598772292359226,0.5492332761289832,0.6808777428459359,0.7690411746797395,0.0,0.48432686208232684,0.388223768480593,0.0,24,0.3027086873725828
0.6759410801963993,0.38326612900510754,0.14796303442800393,0.04416498821626297,0.6565826142388782,0.7766675007702313,0.8509949359582238,0.5412191265951609,0.6673573205846305,0.7569220580848772,2.882405576500446,0.4765808474410899,0.38242302171254833,35.72084584785447,25,0.2948525478218838
0.6644844517184942,0.3583977855490371,0.1474103038733633,0.02145676226569765,0.6670154920397625,0.7804672804077266,0.8539668710174084,0.5512951542479291,0.6771725536557455,0.7623442559318,0.0,0.49514338314773476,0.39615122490695454,0.0,26,0.2924050466807301
0.6849972722313148,0.37433975174499284,0.14513932956388248,0.01936840240069726,0.6624436055766907,0.7823081603420274,0.8552626814961116,0.5478014175090413,0.677230486214927,0.7620328065505805,0.0,0.5087187243204531,0.411335232015483,0.0,27,0.2876251195027159
0.7034369885433716,0.37783629180600137,0.14724504376332556,0.0663890825037125,0.6736873457488188,0.7808551982758711,0.8570067433507917,0.5585823767479983,0.677527401838988,0.7650307468242018,0.0,0.47824653317106447,0.3826424232212095,0.0,28,0.28624032944533395
0.693835242771413,0.3863642810421588,0.14397855242933089,0.01936848016320114,0.6644308639454141,0.7601784127972724,0.851041980701235,0.5449328992286273,0.6519942892238006,0.7574727130511524,0.0,0.4961164113441505,0.3973957025411154,0.0,29,0.27999082145205934
0.6972176759410802,0.38400074105421883,0.14337105208755405,0.029847021025053322,0.6709446421812013,0.7784233037957669,0.8568164880810205,0.5542709977296832,0.6735071917309865,0.7651090909317427,2.222153707917458,0.5006739991615956,0.3996951441177641,33.40338759454995,30,0.2806248214427482
